#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-14 15:41:16.473
#Sample rate: 2.5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Average: 10000
#Channel 1: Range: 250 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 250 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V)
-7.644000000000001e-05,-1.003554598242039,-1.004368340027215
-7.64e-05,-1.002798824509378,-1.004156784432047
-7.635999999999999e-05,-1.003261013749754,-1.004114868743873
-7.632e-05,-1.003931502562977,-1.003524094801134
-7.627999999999999e-05,-1.00342765340796,-1.004326424339376
-7.624e-05,-1.003637918071027,-1.004156784432047
-7.62e-05,-1.00309240900168,-1.003524094801134
-7.616e-05,-1.003009089172375,-1.004031037367886
-7.612e-05,-1.001834751204838,-1.004410255715078
-7.608e-05,-1.002548865022572,-1.004156784432047
-7.604e-05,-1.003261013749754,-1.003819481772382
-7.6e-05,-1.003344333579059,-1.00348217911303
-7.596e-05,-1.003344333579059,-1.003735650396303
-7.592e-05,-1.003344333579059,-1.004072953055726
-7.588e-05,-1.003637918071027,-1.003819481772382
-7.584000000000001e-05,-1.002211655525739,-1.003186792141781
-7.58e-05,-1.003177693921133,-1.003989121680021
-7.576000000000001e-05,-1.003050749087038,-1.004410255715078
-7.572e-05,-1.002421920188478,-1.003566010489347
-7.567999999999999e-05,-1.002632184851474,-1.003735650396303
-7.564e-05,-1.002086675782127,-1.003777566084514
-7.559999999999999e-05,-1.002296940445192,-1.003777566084514
-7.556e-05,-1.003219353835447,-1.003186792141781
-7.552e-05,-1.003637918071027,-1.002807573794249
-7.548e-05,-1.002798824509378,-1.003356432049108
-7.544e-05,-1.003848182734006,-1.003440263424813
-7.54e-05,-1.00342765340796,-1.003440263424813
-7.536e-05,-1.004225087055,-1.003144876453608
-7.532e-05,-1.003469313322623,-1.004284508651233
-7.528e-05,-1.002169995611098,-1.003861397460557
-7.524e-05,-1.003177693921133,-1.003777566084514
-7.52e-05,-1.003050749087038,-1.003777566084514
-7.516000000000001e-05,-1.002128335696435,-1.00348217911303
-7.512e-05,-1.002884109428855,-1.003440263424813
-7.508000000000001e-05,-1.002421920188478,-1.003440263424813
-7.504e-05,-1.003219353835447,-1.004031037367886
-7.499999999999999e-05,-1.002463580103119,-1.003524094801134
-7.496e-05,-1.002925769343473,-1.003440263424813
-7.491999999999999e-05,-1.003302673664417,-1.004031037367886
-7.488e-05,-1.003637918071027,-1.004114868743873
-7.483999999999999e-05,-1.003679577985318,-1.003819481772382
-7.48e-05,-1.00397316247762,-1.00348217911303
-7.476e-05,-1.00342765340796,-1.003735650396303
-7.472e-05,-1.003344333579059,-1.004072953055726
-7.468e-05,-1.002463580103119,-1.004114868743873
-7.464e-05,-1.002338600359507,-1.003524094801134
-7.46e-05,-1.003219353835447,-1.003440263424813
-7.456e-05,-1.002169995611098,-1.004326424339376
-7.452e-05,-1.003471278412734,-1.003861397460557
-7.448000000000001e-05,-1.00309240900168,-1.003777566084514
-7.444e-05,-1.003596258156718,-1.00348217911303
-7.440000000000001e-05,-1.003385993493652,-1.004031037367886
-7.436e-05,-1.003050749087038,-1.005001029658151
-7.432000000000001e-05,-1.003009089172375,-1.00394522883654
-7.428e-05,-1.003009089172375,-1.004368340027215
-7.423999999999999e-05,-1.002128335696435,-1.004747558374785
-7.42e-05,-1.002003355952915,-1.004494087091401
-7.415999999999999e-05,-1.002003355952915,-1.004452171403295
-7.412e-05,-1.002884109428855,-1.004747558374785
-7.408e-05,-1.003009089172375,-1.0039033131487
-7.404e-05,-1.003889842648315,-1.004072953055726
-7.4e-05,-1.004014822391933,-1.003819481772382
-7.396e-05,-1.002253315440054,-1.004072953055726
-7.392e-05,-1.002296940445192,-1.004410255715078
-7.388e-05,-1.002338600359507,-1.005042945345991
-7.384e-05,-1.002045015867533,-1.004240615808123
-7.38e-05,-1.002296940445192,-1.004410255715078
-7.376e-05,-1.002632184851474,-1.004747558374785
-7.372000000000001e-05,-1.003261013749754,-1.004494087091401
-7.368e-05,-1.002463580103119,-1.004156784432047
-7.364000000000001e-05,-1.002338600359507,-1.004114868743873
-7.36e-05,-1.002045015867533,-1.004410255715078
-7.355999999999999e-05,-1.002590524936794,-1.003861397460557
-7.352e-05,-1.003554598242039,-1.00348217911303
-7.347999999999999e-05,-1.001918071033439,-1.003735650396303
-7.344e-05,-1.002255280530512,-1.003777566084514
-7.34e-05,-1.002045015867533,-1.004072953055726
-7.336e-05,-1.002003355952915,-1.004705642686569
-7.332e-05,-1.002884109428855,-1.004494087091401
-7.328e-05,-1.003596258156718,-1.004156784432047
-7.324e-05,-1.001330902049798,-1.004705642686569
-7.32e-05,-1.002171960701209,-1.005084861034137
-7.316e-05,-1.003219353835447,-1.004831389750825
-7.312e-05,-1.003050749087038,-1.00360792617721
-7.308e-05,-1.001834751204838,-1.003735650396303
-7.304000000000001e-05,-1.001961696038235,-1.004663726998798
-7.3e-05,-1.002296940445192,-1.0039033131487
-7.296000000000001e-05,-1.002632184851474,-1.003777566084514
-7.292e-05,-1.003554598242039,-1.004072953055726
-7.287999999999999e-05,-1.001624486541772,-1.005001029658151
-7.284e-05,-1.003387958583834,-1.004240615808123
-7.279999999999999e-05,-1.00309240900168,-1.004114868743873
-7.276e-05,-1.002421920188478,-1.004410255715078
-7.271999999999999e-05,-1.002045015867533,-1.004156784432047
-7.268e-05,-1.002590524936794,-1.004114868743873
-7.264e-05,-1.002673844766098,-1.003819481772382
-7.26e-05,-1.002380260273816,-1.004072953055726
-7.256e-05,-1.001751431375535,-1.004114868743873
-7.252e-05,-1.002842449514175,-1.003819481772382
-7.248e-05,-1.002715504680778,-1.004663726998798
-7.244e-05,-1.002967429258066,-1.004789474062648
-7.24e-05,-1.003596258156718,-1.004198700119912
-7.236000000000001e-05,-1.002505240017712,-1.004410255715078
-7.232e-05,-1.002632184851474,-1.004452171403295
-7.228000000000001e-05,-1.003261013749754,-1.004156784432047
-7.224e-05,-1.002169995611098,-1.004705642686569
-7.220000000000001e-05,-1.002296940445192,-1.004494087091401
-7.216e-05,-1.002338600359507,-1.004747558374785
-7.211999999999999e-05,-1.001164262391598,-1.004198700119912
-7.208e-05,-1.002171960701209,-1.003819481772382
-7.203999999999999e-05,-1.002045015867533,-1.004072953055726
-7.2e-05,-1.001416186969253,-1.004705642686569
-7.196e-05,-1.00133286713995,-1.004198700119912
-7.192e-05,-1.002507205107893,-1.003524094801134
-7.188e-05,-1.002380260273816,-1.004326424339376
-7.184e-05,-1.002338600359507,-1.004747558374785
-7.18e-05,-1.002338600359507,-1.004789474062648
-7.176e-05,-1.002632184851474,-1.004198700119912
-7.172e-05,-1.002380260273816,-1.004114868743873
-7.168e-05,-1.002338600359507,-1.003524094801134
-7.164e-05,-1.002045015867533,-1.004326424339376
-7.160000000000001e-05,-1.001416186969253,-1.003861397460557
-7.156e-05,-1.002507205107893,-1.004368340027215
-7.152000000000001e-05,-1.002380260273816,-1.004156784432047
-7.148e-05,-1.002045015867533,-1.004410255715078
-7.143999999999999e-05,-1.002590524936794,-1.004452171403295
-7.14e-05,-1.002380260273816,-1.005042945345991
-7.135999999999999e-05,-1.002045015867533,-1.00394522883654
-7.132e-05,-1.002296940445192,-1.003777566084514
-7.128e-05,-1.003512938327413,-1.004072953055726
-7.124e-05,-1.004266746969592,-1.004114868743873
-7.12e-05,-1.003762897814553,-1.004705642686569
-7.116e-05,-1.00309240900168,-1.004198700119912
-7.112e-05,-1.003009089172375,-1.004705642686569
-7.108e-05,-1.003009089172375,-1.004198700119912
-7.104e-05,-1.002715504680778,-1.004114868743873
-7.1e-05,-1.003261013749754,-1.004705642686569
-7.096e-05,-1.003344333579059,-1.004198700119912
-7.092000000000001e-05,-1.003050749087038,-1.004410255715078
-7.088e-05,-1.001541166712538,-1.003861397460557
-7.084000000000001e-05,-1.00192003612392,-1.004959113970287
-7.08e-05,-1.002884109428855,-1.004240615808123
-7.075999999999999e-05,-1.003009089172375,-1.003228707829644
-7.072e-05,-1.002128335696435,-1.004579895622723
-7.067999999999999e-05,-1.003471278412734,-1.00360792617721
-7.064e-05,-1.002798824509378,-1.003440263424813
-7.059999999999999e-05,-1.002967429258066,-1.004031037367886
-7.056e-05,-1.002715504680778,-1.003524094801134
-7.052e-05,-1.002967429258066,-1.004326424339376
-7.048e-05,-1.003889842648315,-1.004452171403295
-7.044e-05,-1.0043084068839,-1.003861397460557
-7.04e-05,-1.003762897814553,-1.003777566084514
-7.036e-05,-1.002505240017712,-1.004072953055726
-7.032e-05,-1.002338600359507,-1.005001029658151
-7.028e-05,-1.003512938327413,-1.004536002779612
-7.024000000000001e-05,-1.002505240017712,-1.004156784432047
-7.02e-05,-1.002925769343473,-1.004114868743873
-7.016000000000001e-05,-1.003302673664417,-1.004410255715078
-7.012e-05,-1.002757164595093,-1.003861397460557
-7.008000000000001e-05,-1.002673844766098,-1.004072953055726
-7.004e-05,-1.003261013749754,-1.005001029658151
-6.999999999999999e-05,-1.002757164595093,-1.004240615808123
-6.996e-05,-1.002380260273816,-1.004114868743873
-6.991999999999999e-05,-1.002338600359507,-1.004410255715078
-6.988e-05,-1.001457846883567,-1.004156784432047
-6.984e-05,-1.003094374091828,-1.004114868743873
-6.98e-05,-1.002757164595093,-1.004705642686569
-6.976e-05,-1.002086675782127,-1.004494087091401
-6.972e-05,-1.001709771460854,-1.004156784432047
-6.968e-05,-1.002548865022572,-1.004410255715078
-6.964e-05,-1.003261013749754,-1.004452171403295
-6.96e-05,-1.002463580103119,-1.003566010489347
-6.956e-05,-1.002045015867533,-1.004031037367886
-6.952e-05,-1.001416186969253,-1.004410255715078
-6.948000000000001e-05,-1.00133286713995,-1.003861397460557
-6.944e-05,-1.00133286713995,-1.003777566084514
-6.940000000000001e-05,-1.00133286713995,-1.004072953055726
-6.936e-05,-1.002213620615889,-1.004410255715078
-6.931999999999999e-05,-1.002632184851474,-1.004156784432047
-6.928e-05,-1.002380260273816,-1.004410255715078
-6.923999999999999e-05,-1.002632184851474,-1.004747558374785
-6.92e-05,-1.001499506797876,-1.004494087091401
-6.916e-05,-1.00133286713995,-1.005633719289064
-6.912e-05,-1.002213620615889,-1.004619834155338
-6.908e-05,-1.001164262391598,-1.005338332317481
-6.904e-05,-1.000997622733672,-1.004873305438965
-6.9e-05,-1.00158479171733,-1.004494087091401
-6.896e-05,-1.001668111546634,-1.004156784432047
-6.892e-05,-1.000493773578632,-1.005001029658151
-6.888e-05,-1.000620718412395,-1.005126776722314
-6.884e-05,-1.000955962819008,-1.004536002779612
-6.880000000000001e-05,-1.000704038241391,-1.004747558374785
-6.876e-05,-1.00154313180265,-1.004198700119912
-6.872000000000001e-05,-1.001374527054572,-1.004114868743873
-6.868e-05,-1.001626451631953,-1.004705642686569
-6.863999999999999e-05,-1.001668111546634,-1.004198700119912
-6.86e-05,-1.002255280530512,-1.003819481772382
-6.855999999999999e-05,-1.001457846883567,-1.004368340027215
-6.852e-05,-1.002507205107893,-1.004452171403295
-6.847999999999999e-05,-1.001793091290157,-1.004156784432047
-6.844e-05,-1.002255280530512,-1.004705642686569
-6.84e-05,-1.002632184851474,-1.004494087091401
-6.836e-05,-1.002967429258066,-1.004156784432047
-6.832e-05,-1.001834751204838,-1.004114868743873
-6.828e-05,-1.002548865022572,-1.004705642686569
-6.824e-05,-1.002380260273816,-1.004198700119912
-6.82e-05,-1.003219353835447,-1.004705642686569
-6.816e-05,-1.002169995611098,-1.0039033131487
-6.812000000000001e-05,-1.003764862904771,-1.004368340027215
-6.808e-05,-1.003721237899998,-1.005042945345991
-6.804000000000001e-05,-1.003679577985318,-1.00394522883654
-6.8e-05,-1.00397316247762,-1.004072953055726
-6.796000000000001e-05,-1.002840484424058,-1.004705642686569
-6.792e-05,-1.002673844766098,-1.004789474062648
-6.787999999999999e-05,-1.003261013749754,-1.004789474062648
-6.784e-05,-1.001876411119153,-1.004789474062648
-6.779999999999999e-05,-1.003136034006453,-1.004494087091401
-6.776e-05,-1.003637918071027,-1.004747558374785
-6.772e-05,-1.003679577985318,-1.004494087091401
-6.768e-05,-1.002798824509378,-1.004747558374785
-6.764e-05,-1.002967429258066,-1.004198700119912
-6.76e-05,-1.003009089172375,-1.004410255715078
-6.756e-05,-1.003302673664417,-1.004747558374785
-6.752e-05,-1.002757164595093,-1.004789474062648
-6.748e-05,-1.003261013749754,-1.004198700119912
-6.744e-05,-1.002757164595093,-1.003524094801134
-6.74e-05,-1.002380260273816,-1.004326424339376
-6.736000000000001e-05,-1.002338600359507,-1.004452171403295
-6.732e-05,-1.002632184851474,-1.004156784432047
-6.728000000000001e-05,-1.002086675782127,-1.003819481772382
-6.724e-05,-1.001416186969253,-1.004368340027215
-6.719999999999999e-05,-1.001626451631953,-1.003861397460557
-6.716e-05,-1.002842449514175,-1.004368340027215
-6.711999999999999e-05,-1.003302673664417,-1.004156784432047
-6.708e-05,-1.001582826627178,-1.003524094801134
-6.704e-05,-1.00192003612392,-1.004031037367886
-6.7e-05,-1.002884109428855,-1.004114868743873
-6.696e-05,-1.002715504680778,-1.004114868743873
-6.692e-05,-1.002673844766098,-1.003819481772382
-6.688e-05,-1.003261013749754,-1.004072953055726
-6.684e-05,-1.003637918071027,-1.004410255715078
-6.68e-05,-1.00309240900168,-1.004452171403295
-6.676e-05,-1.003889842648315,-1.005042945345991
-6.672e-05,-1.002253315440054,-1.004240615808123
-6.668000000000001e-05,-1.002884109428855,-1.004114868743873
-6.664e-05,-1.003302673664417,-1.004705642686569
-6.660000000000001e-05,-1.003931502562977,-1.004198700119912
-6.656e-05,-1.002546899932021,-1.004410255715078
-6.651999999999999e-05,-1.001457846883567,-1.004452171403295
-6.648e-05,-1.00280078959986,-1.004452171403295
-6.643999999999999e-05,-1.002128335696435,-1.004156784432047
-6.64e-05,-1.002590524936794,-1.004114868743873
-6.635999999999999e-05,-1.002086675782127,-1.003524094801134
-6.632e-05,-1.003177693921133,-1.004031037367886
-6.628e-05,-1.002169995611098,-1.004705642686569
-6.624e-05,-1.002296940445192,-1.0039033131487
-6.62e-05,-1.003219353835447,-1.004368340027215
-6.616e-05,-1.002463580103119,-1.004747558374785
-6.612e-05,-1.002338600359507,-1.004198700119912
-6.608e-05,-1.002045015867533,-1.004705642686569
-6.604e-05,-1.002296940445192,-1.0039033131487
-6.600000000000001e-05,-1.002925769343473,-1.004072953055726
-6.596e-05,-1.002715504680778,-1.004410255715078
-6.592000000000001e-05,-1.003554598242039,-1.004747558374785
-6.588e-05,-1.00309240900168,-1.004198700119912
-6.584000000000001e-05,-1.003596258156718,-1.004705642686569
-6.58e-05,-1.001624486541772,-1.004494087091401
-6.575999999999999e-05,-1.00192003612392,-1.004156784432047
-6.572e-05,-1.002296940445192,-1.004410255715078
-6.567999999999999e-05,-1.001457846883567,-1.005042945345991
-6.564e-05,-1.002507205107893,-1.004831389750825
-6.56e-05,-1.002967429258066,-1.004198700119912
-6.556e-05,-1.002421920188478,-1.004410255715078
-6.552e-05,-1.002338600359507,-1.004747558374785
-6.548e-05,-1.002045015867533,-1.004494087091401
-6.544e-05,-1.001416186969253,-1.003566010489347
-6.54e-05,-1.001626451631953,-1.003440263424813
-6.536e-05,-1.000787358070694,-1.004326424339376
-6.532e-05,-1.002717469770889,-1.003566010489347
-6.528e-05,-1.001834751204838,-1.004917198282077
-6.524000000000001e-05,-1.001668111546634,-1.003649841865073
-6.52e-05,-1.002255280530512,-1.005212585253323
-6.516000000000001e-05,-1.001164262391598,-1.004282531495893
-6.512e-05,-1.001291207225361,-1.004410255715078
-6.507999999999999e-05,-1.00045211366401,-1.004452171403295
-6.504e-05,-1.001501471888335,-1.004452171403295
-6.499999999999999e-05,-1.001080942562295,-1.004747558374785
-6.496e-05,-1.001291207225361,-1.004494087091401
-6.492e-05,-1.002213620615889,-1.004747558374785
-6.488e-05,-1.002045015867533,-1.004198700119912
-6.484e-05,-1.001122602476976,-1.004410255715078
-6.48e-05,-1.001878376209612,-1.004452171403295
-6.476e-05,-1.002003355952915,-1.003861397460557
-6.472e-05,-1.002296940445192,-1.003777566084514
-6.468e-05,-1.003219353835447,-1.004959113970287
-6.464e-05,-1.002463580103119,-1.00394522883654
-6.46e-05,-1.002338600359507,-1.004368340027215
-6.456000000000001e-05,-1.001751431375535,-1.003566010489347
-6.452e-05,-1.002548865022572,-1.004917198282077
-6.448000000000001e-05,-1.001499506797876,-1.004240615808123
-6.444e-05,-1.00192003612392,-1.004114868743873
-6.439999999999999e-05,-1.002003355952915,-1.003819481772382
-6.436e-05,-1.002884109428855,-1.004959113970287
-6.431999999999999e-05,-1.003009089172375,-1.004240615808123
-6.428e-05,-1.003302673664417,-1.004705642686569
-6.423999999999999e-05,-1.002757164595093,-1.004494087091401
-6.42e-05,-1.002967429258066,-1.004452171403295
-6.416e-05,-1.002715504680778,-1.004747558374785
-6.412e-05,-1.002673844766098,-1.004789474062648
-6.408e-05,-1.002086675782127,-1.004198700119912
-6.404e-05,-1.001709771460854,-1.004410255715078
-6.4e-05,-1.002548865022572,-1.003566010489347
-6.396e-05,-1.002967429258066,-1.004326424339376
