#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-05 16:52:34.833
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2 V
#Offset: 2 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V)
-0.02581654166666667,1.859642897962002,0.5963862502872213
-0.02581029166666667,1.865006808466062,0.640910201332997
-0.02580404166666667,1.869700230157113,0.6854341523787527
-0.02579779166666667,1.874393651848164,0.7299581034245085
-0.02579154166666667,1.879087073539215,0.7748193571297017
-0.02578529166666667,1.883780495230266,0.8196806108348951
-0.02577904166666667,1.887803428108309,0.8645418645400883
-0.02577279166666667,1.891826360986353,0.9094031182452815
-0.02576654166666667,1.8961845382709,0.9546016746099124
-0.02576029166666667,1.900877959961951,0.9998002309745432
-0.02575404166666667,1.904565648433491,1.045673392658049
-0.02574779166666667,1.908588581311534,1.09087194902268
-0.02574154166666667,1.912611514189578,1.136407808046748
-0.02573529166666667,1.916299202661118,1.181943667070817
-0.02572904166666667,1.919986891132658,1.227479526094885
-0.02572279166666667,1.924009824010701,1.273352687778391
-0.02571654166666667,1.927697512482241,1.318888546802459
-0.02571029166666667,1.931049956547278,1.364761708485965
-0.02570404166666667,1.934737645018817,1.410634870169471
-0.02569779166666667,1.938090089083854,1.456845334512415
-0.02569154166666667,1.94144253314889,1.502718496195921
-0.02568529166666667,1.945465466026935,1.548591657879447
-0.02567904166666667,1.948482665685466,1.594464819562933
-0.02567279166666667,1.951499865343999,1.641349889224751
-0.02566654166666667,1.955187553815539,1.686885748248819
-0.02566029166666667,1.958539997880575,1.732421607272888
-0.02565404166666667,1.961557197539109,1.779643979594165
-0.02564779166666667,1.964574397197641,1.82551714127765
-0.02564154166666667,1.968262085669181,1.871727605620593
-0.02563529166666667,1.97094404092121,1.918275372622974
-0.02562904166666667,1.973961240579742,1.964485836965918
-0.02562279166666667,1.974296484986245,1.972581100792398
-0.02561654166666667,1.971279285327713,1.92704524176835
-0.02561029166666667,1.967926841262677,1.879822869447094
-0.02560404166666667,1.964909641604144,1.833612405104151
-0.02559779166666667,1.961557197539108,1.78706463810177
-0.02559154166666667,1.957869509067566,1.740854173758805
-0.02558529166666667,1.954517065002532,1.694643709415883
-0.02557904166666667,1.951499865343999,1.649107850391814
-0.02557279166666667,1.947812176872459,1.602897386048871
-0.02556654166666667,1.944794977213926,1.557024224365365
-0.02556029166666667,1.940772044335881,1.510476457362963
-0.02555404166666667,1.937419600270847,1.464603295679478
-0.02554779166666667,1.93406715620581,1.418730133995972
-0.02554154166666667,1.930714712140774,1.372856972312466
-0.02553529166666667,1.927027023669234,1.327321113288398
-0.02552904166666667,1.923339335197692,1.281785254264309
-0.02552279166666667,1.918981157913147,1.235574789921386
-0.02551654166666667,1.915628713848111,1.18970162823788
-0.02551029166666667,1.911605780970067,1.144503071873249
-0.02550404166666667,1.907918092498527,1.099304515508619
-0.02549779166666667,1.903895159620482,1.053768656484529
-0.02549154166666667,1.899536982335936,1.008232797460482
-0.02548529166666667,1.895514049457893,0.963034241095851
-0.02547904166666667,1.891491116579849,0.9178356847312201
-0.02547279166666667,1.887468183701806,0.8726371283665894
-0.02546654166666667,1.883110006417256,0.8274385720019383
-0.02546029166666667,1.878416584726208,0.7829146209562028
-0.02545404166666667,1.873723163035157,0.7380533672510095
-0.02544779166666667,1.868694496937602,0.6935294162052538
-0.02544154166666667,1.864336319653055,0.6486681625000604
-0.02543529166666667,1.859307653555498,0.6048188167731596
-0.02542904166666667,1.854278987457946,0.5602948657274242
-0.02542279166666667,1.848579832547385,0.5164455200005434
-0.02541654166666667,1.842545433230319,0.4722588716142253
-0.02541029166666667,1.836846278319757,0.4297587365250948
-0.02540404166666667,1.830476634596185,0.3859093907981946
-0.02539779166666667,1.823436502059612,0.3430719530496461
-0.02539154166666667,1.816396369523036,0.3009091206199532
-0.02538529166666667,1.808685748173453,0.2597581961685729
-0.02537904166666667,1.799969393604358,0.2186072717171926
-0.02537279166666667,1.790247305815748,0.1788055579035451
-0.02536654166666667,1.779519484807637,0.14069035738712
-0.02536029166666667,1.766109708547491,0.1045989728273029
-0.02535404166666667,1.749682732628814,0.07154331220242362
-0.02534779166666667,1.727891846206078,0.04320988880966997
-0.02534154166666667,1.699731316059786,0.02162251860567701
-0.02533529166666667,1.663524920157381,0.008805017547040538
-0.02532904166666667,1.619943147311909,0.001721661698852126
-0.02532279166666667,1.573679419214408,-0.000976759576648222
-0.02531654166666667,1.524733735864878,-0.002325970214398396
-0.02531029166666667,1.475117563702363,-0.003000575533273176
-0.02530404166666667,1.4251661471333,-0.003000575533273483
-0.02529779166666667,1.375214730564259,-0.003000575533273483
-0.02529154166666667,1.325598558401721,-0.003000575533273483
-0.02528529166666667,1.27564714183268,-0.003000575533273483
-0.02527904166666667,1.226030969670166,-0.003000575533273483
-0.02527279166666667,1.175744308694599,-0.002663272873835939
-0.02526654166666667,1.125792892125558,-0.002663272873835939
-0.02526029166666667,1.076176719963021,-0.002663272873835939
-0.02525404166666667,1.025890058987476,-0.002663272873835939
-0.02524779166666667,0.9766091312314648,-0.002663272873835939
-0.02524154166666667,0.9259872258493942,-0.002663272873835939
-0.02523529166666667,0.8770415424998641,-0.002325970214398396
-0.02522904166666667,0.8260843927113124,-0.002663272873835939
-0.02522279166666667,0.7764682205487751,-0.002325970214398396
-0.02521654166666667,0.7268520483862604,-0.002325970214398396
-0.02521029166666667,0.676900631817197,-0.002663272873835939
-0.02520404166666667,0.6269492152481561,-0.002325970214398396
-0.02519779166666667,0.5773330430856187,-0.002325970214398396
-0.02519154166666667,0.5273816265165778,-0.002663272873835939
-0.02518529166666667,0.4774302099475596,-0.002325970214398549
-0.02517904166666667,0.427478793378496,-0.002325970214398396
-0.02517279166666667,0.3775273768094551,-0.002325970214398396
-0.02516654166666667,0.3279112046469179,-0.002325970214398396
-0.02516029166666667,0.277959788077877,-0.001988667554960852
-0.02515404166666667,0.2276731271023553,-0.001988667554960852
-0.02514779166666667,0.1780569549397952,-0.002325970214398396
-0.02514154166666667,0.1277702939642507,-0.001988667554960852
-0.02513529166666667,0.07781887739520979,-0.001988667554960852
-0.02512904166666667,0.02786746082616889,-0.001988667554960852
-0.02512279166666667,0.01881586185057499,-0.001988667554960852
-0.02511654166666667,0.06843203401310814,-0.001651364895523309
-0.02511029166666667,0.1187186949886527,-0.001651364895523309
-0.02510404166666667,0.1683348671511899,-0.001314062236085765
-0.02509779166666667,0.2186215281267345,-0.001314062236085765
-0.02509154166666667,0.2685729446957527,-0.001314062236085765
-0.02508529166666667,0.3188596056713199,-0.001314062236085765
-0.02507904166666667,0.3688110222403608,-0.001314062236085765
-0.02507279166666667,0.4180919499963944,-0.001314062236085765
-0.02506654166666667,0.4687138553784426,-0.001314062236085765
-0.02506029166666667,0.5183300275409572,-0.001314062236085765
-0.02505404166666667,0.5686166885165244,-0.001314062236085765
-0.02504779166666667,0.6185681050855653,-0.001314062236085765
-0.02504154166666667,0.6678490328415989,-0.001314062236085765
-0.02503529166666667,0.7181356938171434,-0.001314062236085765
-0.02502904166666667,0.7680871103861615,-0.001314062236085765
-0.02502279166666667,0.8183737713617288,-0.001314062236085765
-0.02501654166666667,0.8679899435242662,-0.001314062236085765
-0.02501029166666667,0.9176061156868034,-0.001314062236085765
-0.02500404166666667,0.9672222878493406,-0.001314062236085765
-0.02499779166666667,1.017844193231389,-0.000976759576648222
-0.02499154166666667,1.067125120987423,-0.001651364895523309
-0.02498529166666667,1.117076537556464,-0.001314062236085765
-0.02497904166666667,1.167363198532008,-0.001651364895523309
-0.02497279166666667,1.216979370694545,-0.001651364895523309
-0.02496654166666667,1.266930787263586,-0.001314062236085765
-0.02496029166666667,1.316546959426123,-0.001651364895523309
-0.02495404166666667,1.366498375995164,-0.001651364895523309
-0.02494779166666667,1.416449792564205,-0.001651364895523309
-0.02494154166666667,1.466065964726742,-0.001651364895523309
-0.02493529166666667,1.516017381295783,-0.000976759576648222
-0.02492904166666667,1.564963064645335,3.514840166532869e-05
-0.02492279166666667,1.611897281555822,0.002058964358289669
-0.02491654166666667,1.656149543214301,0.007793109568727908
-0.02491029166666667,1.694367405555715,0.01926139998960439
-0.02490404166666667,1.724874646547545,0.03916225689641945
-0.02489779166666667,1.748006510596303,0.06547186433256257
-0.02489154166666667,1.765103975327981,0.09785291963855201
-0.02488529166666667,1.778848995994629,0.1332696988794941
-0.02487904166666667,1.790582550222257,0.171722202055374
-0.02487279166666667,1.799969393604358,0.2115239158690042
-0.02486654166666667,1.80902099257996,0.2516629323420907
-0.02486029166666667,1.81673161392954,0.2931511594528897
-0.02485404166666667,1.82410699087262,0.3356512945420201
-0.02484779166666667,1.831147123409196,0.3784887322905882
-0.02484154166666667,1.837516767132765,0.4213261700391562
-0.02483529166666667,1.843215922043329,0.464838213106619
-0.02482904166666667,1.849250321360392,0.5083502561740424
-0.02482279166666667,1.85461423186445,0.5525369045603606
-0.02481654166666667,1.859642897962004,0.5967235529466788
-0.02481029166666667,1.864671564059559,0.640910201332997
-0.02480404166666667,1.870035474563619,0.6854341523787729
-0.02479779166666667,1.874728896254668,0.7299581034245085
-0.02479154166666667,1.879087073539215,0.7744820544702642
-0.02478529166666667,1.883445250823762,0.8196806108348951
-0.02477904166666667,1.887803428108309,0.8645418645400883
-0.02477279166666667,1.892161605392859,0.910077723564177
-0.02476654166666667,1.896855027083907,0.95493897726935
-0.02476029166666667,1.900542715555447,1.000137533633981
-0.02475404166666667,1.904565648433491,1.045336089998611
-0.02474779166666667,1.908588581311534,1.091209251682117
-0.02474154166666667,1.91261151418958,1.136745110706206
-0.02473529166666667,1.916299202661118,1.181606364411379
-0.02472904166666667,1.919986891132658,1.227479526094885
-0.02472279166666667,1.923674579604198,1.273015385118954
-0.02471654166666667,1.927362268075738,1.319225849461897
-0.02471029166666667,1.931049956547279,1.364424405826549
-0.02470404166666667,1.934737645018817,1.410634870169471
-0.02469779166666667,1.938090089083854,1.456508031852977
-0.02469154166666667,1.941777777555394,1.502381193536483
-0.02468529166666667,1.94513022162043,1.548254355219989
-0.02467904166666667,1.948482665685468,1.594464819562954
-0.02467279166666667,1.951835109750503,1.641012586565313
-0.02466654166666667,1.954852309409035,1.687223050908257
-0.02466029166666667,1.958204753474072,1.732758909932325
-0.02465404166666667,1.961557197539108,1.779643979594144
-0.02464779166666667,1.964574397197642,1.825517141277671
-0.02464154166666667,1.968262085669181,1.871727605620593
-0.02463529166666667,1.97094404092121,1.917938069963537
-0.02462904166666667,1.973961240579742,1.96414853430648
-0.02462279166666667,1.974296484986246,1.972581100792419
-0.02461654166666667,1.970944040921208,1.926370636449454
-0.02461029166666667,1.967926841262677,1.879822869447094
